HeatGui Version 2.4 (idle, TP, (double)pos) 
Filename:	A1 Group 7.asc
path:	D:\Patricka\DSRP 2.0\Founders\A1\LEARNING\A1 Group 7.asc
ExpType:	0	Std. Exp (0=Std, 1=tempAssay, 2=psycho, 3=idle)
LowPass:	1.500000	Hz
yoked Exp:	0
punishArea:	0	(x1=	30	x2=	80	) 
pos_min:	3	pos_max:	128
chamber	PunishSide	used	idle	punishHeat	normalHeat	stdHeat	Heat on sigle side	yoked Master	yoked Slave
1	0	1	0	41	24	24	0	0	1
2	0	0	0	41	24	24	0	0	1
3	0	1	0	41	24	24	0	0	1
4	0	0	0	41	24	24	0	0	1
5	0	1	0	41	24	24	0	0	1
6	0	1	0	41	24	24	0	0	1
7	0	1	0	41	24	24	0	0	1
8	0	0	0	41	24	24	0	0	1
9	0	1	0	41	24	24	0	0	1
10	0	1	0	41	24	24	0	0	1
11	0	1	0	41	24	24	0	0	1
12	0	1	0	41	24	24	0	0	1
13	0	1	0	41	24	24	0	0	1
14	0	0	0	41	24	24	0	0	1
15	0	1	0	41	24	24	0	0	1
16	0	1	0	41	24	24	0	0	1
time	chamber	test	pos	punish	idle	target Temp A	actual Temp A	target Temp B	actual Temp B	chamber	test	pos	punish	idle	target Temp A	actual Temp A	target Temp B	actual Temp B	chamber	test	pos	punish	idle	target Temp A	actual Temp A	target Temp B	actual Temp B	chamber	test	pos	punish	idle	target Temp A	actual Temp A	target Temp B	actual Temp B	chamber	test	pos	punish	idle	target Temp A	actual Temp A	target Temp B	actual Temp B	chamber	test	pos	punish	idle	target Temp A	actual Temp A	target Temp B	actual Temp B	chamber	test	pos	punish	idle	target Temp A	actual Temp A	target Temp B	actual Temp B	chamber	test	pos	punish	idle	target Temp A	actual Temp A	target Temp B	actual Temp B	chamber	test	pos	punish	idle	target Temp A	actual Temp A	target Temp B	actual Temp B	chamber	test	pos	punish	idle	target Temp A	actual Temp A	target Temp B	actual Temp B	chamber	test	pos	punish	idle	target Temp A	actual Temp A	target Temp B	actual Temp B	chamber	test	pos	punish	idle	target Temp A	actual Temp A	target Temp B	actual Temp B	chamber	test	pos	punish	idle	target Temp A	actual Temp A	target Temp B	actual Temp B	chamber	test	pos	punish	idle	target Temp A	actual Temp A	target Temp B	actual Temp B	chamber	test	pos	punish	idle	target Temp A	actual Temp A	target Temp B	actual Temp B	chamber	test	pos	punish	idle	target Temp A	actual Temp A	target Temp B	actual Temp B	
0	1	1	126.000000	0	0	24	25.2152	24	23.6535	2	1	45.000000	0	0	24	39.9138	24	14.6838	3	1	111.000000	0	0	24	19.431	24	23.3103	4	1	55.000000	0	0	24	14.0673	24	14.0819	5	1	34.000000	0	0	24	19.8209	24	23.5821	6	1	58.000000	0	0	24	23.4776	24	23.7407	7	1	75.000000	0	0	24	23.4899	24	24.1061	8	1	96.000000	0	0	24	24.0172	24	13.9332	9	1	2.000000	0	0	24	23.9121	24	24.0177	10	1	66.000000	0	0	24	24.0177	24	23.9648	11	1	65.000000	0	0	24	23.9127	24	24	12	1	126.000000	0	0	24	23.9289	24	23.8766	13	1	44.000000	0	0	24	24.1883	24	23.7407	14	1	127.000000	0	0	24	24.0704	24	23.7556	15	1	105.000000	0	0	24	23.8603	24	23.9134	16	1	1.000000	0	0	24	24.0875	24	23.4492	
1100	1	1	126.000000	0	0	24	23.5721	24	23.6535	2	1	45.000000	0	0	24	39.9138	24	26.625	3	1	112.000000	0	0	24	22.7414	24	23.3103	4	1	55.000000	0	0	24	13.8579	24	13.8734	5	1	33.000000	0	0	24	19.8209	24	23.6866	6	1	57.000000	0	0	24	23.4776	24	23.637	7	1	73.000000	0	0	24	23.4899	24	24	8	1	96.000000	0	0	24	23.914	24	13.9332	9	1	1.000000	0	0	24	23.9121	24	23.9114	10	1	66.000000	0	0	24	23.9114	24	23.8593	11	1	65.000000	0	0	24	23.9127	24	24	12	1	126.000000	0	0	24	23.8223	24	23.9824	13	1	44.000000	0	0	24	24.1883	24	23.637	14	1	127.000000	0	0	24	23.9648	24	23.8603	15	1	106.000000	0	0	24	23.7556	24	23.9134	16	1	9.000000	0	0	24	23.9825	24	23.5558	
1200	1	1	126.000000	0	0	24	23.6748	24	23.6535	2	1	45.000000	0	0	24	39.9138	24	26.625	3	1	112.000000	0	0	24	19.431	24	23.3103	4	1	55.000000	0	0	24	13.9626	24	13.9777	5	1	33.000000	0	0	24	19.8209	24	23.5821	6	1	57.000000	0	0	24	23.4776	24	23.637	7	1	73.000000	0	0	24	23.3844	24	24.1061	8	1	96.000000	0	0	24	23.914	24	13.9332	9	1	1.000000	0	0	24	23.9121	24	23.9114	10	1	66.000000	0	0	24	23.9114	24	23.8593	11	1	65.000000	0	0	24	24.0175	24	23.8947	12	1	126.000000	0	0	24	23.8223	24	23.8766	13	1	44.000000	0	0	24	24.1883	24	23.637	14	1	127.000000	0	0	24	24.0704	24	23.8603	15	1	105.000000	0	0	24	23.6509	24	23.8094	16	1	12.000000	0	0	24	23.9825	24	23.5558	
1300	1	1	126.000000	0	0	24	23.6748	24	23.6535	2	1	45.000000	0	0	24	39.9138	24	14.5809	3	1	112.000000	0	0	24	22.7414	24	23.3103	4	1	55.000000	0	0	24	13.8579	24	13.8734	5	1	33.000000	0	0	24	19.8209	24	23.5821	6	1	57.000000	0	0	24	23.3731	24	23.637	7	1	73.000000	0	0	24	23.3844	24	24.1061	8	1	96.000000	0	0	24	23.914	24	13.9332	9	1	1.000000	0	0	24	23.9121	24	23.9114	10	1	66.000000	0	0	24	23.8051	24	23.8593	11	1	65.000000	0	0	24	24.0175	24	24	12	1	126.000000	0	0	24	23.8223	24	23.8766	13	1	44.000000	0	0	24	24.0856	24	23.5333	14	1	127.000000	0	0	24	23.9648	24	23.8603	15	1	105.000000	0	0	24	23.7556	24	23.9134	16	1	9.000000	0	0	24	23.9825	24	23.4492	
1400	1	1	126.000000	0	0	24	23.7775	24	23.5495	2	1	45.000000	0	0	24	39.9138	24	14.4779	3	1	112.000000	0	0	24	19.431	24	23.4138	4	1	55.000000	0	0	24	13.9626	24	13.8734	5	1	32.000000	0	0	24	19.8209	24	23.4776	6	1	57.000000	0	0	24	23.3731	24	23.637	7	1	73.000000	0	0	24	23.5955	24	24.1061	8	1	96.000000	0	0	24	23.914	24	13.9332	9	1	1.000000	0	0	24	23.8065	24	24.0177	10	1	66.000000	0	0	24	23.9114	24	23.8593	11	1	65.000000	0	0	24	23.9127	24	24	12	1	126.000000	0	0	24	23.7157	24	23.9824	13	1	44.000000	0	0	24	24.1883	24	23.637	14	1	127.000000	0	0	24	23.9648	24	23.7556	15	1	105.000000	0	0	24	23.6509	24	23.9134	16	1	9.000000	0	0	24	23.9825	24	23.5558	
1500	1	1	126.000000	0	0	24	23.6748	24	23.5495	2	1	45.000000	0	0	24	39.9138	24	14.5809	3	1	112.000000	0	0	24	19.431	24	23.4138	4	1	55.000000	0	0	24	13.8579	24	13.8734	5	1	32.000000	0	0	24	19.8209	24	23.6866	6	1	58.000000	0	0	24	23.4776	24	23.5333	7	1	73.000000	0	0	24	23.4899	24	24	8	1	96.000000	0	0	24	23.8108	24	13.9332	9	1	2.000000	0	0	24	23.9121	24	24.0177	10	1	66.000000	0	0	24	23.8051	24	23.7538	11	1	65.000000	0	0	24	23.9127	24	24	12	1	126.000000	0	0	24	23.8223	24	23.9824	13	1	44.000000	0	0	24	24.1883	24	23.5333	14	1	127.000000	0	0	24	23.9648	24	23.8603	15	1	105.000000	0	0	24	23.7556	24	23.9134	16	1	10.000000	0	0	24	23.9825	24	23.5558	
1600	1	1	126.000000	0	0	24	23.6748	24	23.6535	2	1	45.000000	0	0	24	39.9138	24	26.625	3	1	112.000000	0	0	24	19.431	24	23.3103	4	1	55.000000	0	0	24	13.8579	24	13.9777	5	1	32.000000	0	0	24	19.8209	24	23.5821	6	1	57.000000	0	0	24	23.3731	24	23.637	7	1	73.000000	0	0	24	23.3844	24	24.1061	8	1	96.000000	0	0	24	24.0172	24	13.9332	9	1	2.000000	0	0	24	23.9121	24	23.9114	10	1	66.000000	0	0	24	23.9114	24	23.8593	11	1	65.000000	0	0	24	24.0175	24	24	12	1	126.000000	0	0	24	23.8223	24	23.9824	13	1	43.000000	0	0	24	24.1883	24	23.637	14	1	127.000000	0	0	24	23.9648	24	23.7556	15	1	105.000000	0	0	24	23.7556	24	23.8094	16	1	12.000000	0	0	24	23.9825	24	23.5558	
1700	1	1	126.000000	0	0	24	23.7775	24	23.5495	2	1	45.000000	0	0	24	39.9138	24	14.4779	3	1	112.000000	0	0	24	22.7414	24	23.4138	4	1	55.000000	0	0	24	13.9626	24	13.9777	5	1	32.000000	0	0	24	19.8209	24	23.4776	6	1	58.000000	0	0	24	23.2687	24	23.637	7	1	74.000000	0	0	24	23.4899	24	24.2121	8	1	96.000000	0	0	24	23.914	24	13.9332	9	1	2.000000	0	0	24	23.8065	24	23.9114	10	1	66.000000	0	0	24	23.9114	24	23.7538	11	1	65.000000	0	0	24	24.0175	24	23.8947	12	1	126.000000	0	0	24	23.8223	24	23.8766	13	1	43.000000	0	0	24	24.0856	24	23.5333	14	1	127.000000	0	0	24	24.0704	24	23.9651	15	1	105.000000	0	0	24	23.6509	24	23.8094	16	1	12.000000	0	0	24	23.9825	24	23.4492	
1800	1	1	126.000000	0	0	24	23.6748	24	23.5495	2	1	45.000000	0	0	24	39.9138	24	14.5809	3	1	112.000000	0	0	24	19.431	24	23.3103	4	1	55.000000	0	0	24	13.8579	24	13.8734	5	1	32.000000	0	0	24	19.8209	24	23.6866	6	1	58.000000	0	0	24	23.5821	24	23.7407	7	1	73.000000	0	0	24	23.4899	24	24.1061	8	1	96.000000	0	0	24	23.914	24	13.9332	9	1	4.000000	0	0	24	23.9121	24	23.9114	10	1	66.000000	0	0	24	23.9114	24	23.8593	11	1	65.000000	0	0	24	24.0175	24	24	12	1	126.000000	0	0	24	23.8223	24	23.8766	13	1	44.000000	0	0	24	24.0856	24	23.5333	14	1	127.000000	0	0	24	23.9648	24	23.8603	15	1	105.000000	0	0	24	23.7556	24	23.9134	16	1	12.000000	0	0	24	23.9825	24	23.4492	
1900	1	1	126.000000	0	0	24	23.6748	24	23.5495	2	1	45.000000	0	0	24	39.9138	24	14.5809	3	1	112.000000	0	0	24	19.431	24	23.3103	4	1	55.000000	0	0	24	13.8579	24	13.8734	5	1	32.000000	0	0	24	19.8209	24	23.6866	6	1	58.000000	0	0	24	23.4776	24	23.7407	7	1	73.000000	0	0	24	23.4899	24	24	8	1	96.000000	0	0	24	23.8108	24	13.9332	9	1	5.000000	0	0	24	23.9121	24	23.9114	10	1	66.000000	0	0	24	23.8051	24	23.8593	11	1	65.000000	0	0	24	23.9127	24	24	12	1	126.000000	0	0	24	23.8223	24	23.9824	13	1	43.000000	0	0	24	24.291	24	23.5333	14	1	127.000000	0	0	24	23.9648	24	23.8603	15	1	105.000000	0	0	24	23.7556	24	23.9134	16	1	12.000000	0	0	24	23.8775	24	23.5558	
2000	1	1	126.000000	0	0	24	23.7775	24	23.6535	2	1	45.000000	0	0	24	39.9138	24	14.4779	3	1	112.000000	0	0	24	22.7414	24	23.3103	4	1	55.000000	0	0	24	13.8579	24	13.8734	5	1	32.000000	0	0	24	19.8209	24	23.6866	6	1	58.000000	0	0	24	23.4776	24	23.7407	7	1	73.000000	0	0	24	23.4899	24	24.1061	8	1	96.000000	0	0	24	23.8108	24	13.9332	9	1	6.000000	0	0	24	23.8065	24	24.0177	10	1	66.000000	0	0	24	23.9114	24	23.8593	11	1	65.000000	0	0	24	23.9127	24	24	12	1	126.000000	0	0	24	23.7157	24	23.8766	13	1	44.000000	0	0	24	24.1883	24	23.637	14	1	127.000000	0	0	24	24.0704	24	23.8603	15	1	105.000000	0	0	24	23.5461	24	23.8094	16	1	10.000000	0	0	24	23.9825	24	23.5558	
2100	1	1	126.000000	0	0	24	23.7775	24	23.6535	2	1	45.000000	0	0	24	39.9138	24	14.375	3	1	112.000000	0	0	24	19.431	24	23.3103	4	1	55.000000	0	0	24	13.9626	24	13.9777	5	1	32.000000	0	0	24	19.8209	24	23.5821	6	1	58.000000	0	0	24	23.3731	24	23.637	7	1	73.000000	0	0	24	23.4899	24	24.2121	8	1	96.000000	0	0	24	23.914	24	13.9332	9	1	8.000000	0	0	24	23.8065	24	23.9114	10	1	66.000000	0	0	24	23.9114	24	23.8593	11	1	65.000000	0	0	24	23.9127	24	23.8947	12	1	126.000000	0	0	24	23.7157	24	23.9824	13	1	44.000000	0	0	24	24.1883	24	23.637	14	1	127.000000	0	0	24	23.9648	24	23.7556	15	1	105.000000	0	0	24	23.7556	24	23.8094	16	1	11.000000	0	0	24	23.9825	24	23.5558	
2200	1	1	126.000000	0	0	24	23.7775	24	23.6535	2	1	45.000000	0	0	24	39.9138	24	26.625	3	1	112.000000	0	0	24	22.7414	24	23.4138	4	1	55.000000	0	0	24	13.9626	24	13.9777	5	1	32.000000	0	0	24	19.8209	24	23.4776	6	1	57.000000	0	0	24	23.3731	24	23.7407	7	1	73.000000	0	0	24	23.5955	24	24.1061	8	1	96.000000	0	0	24	23.914	24	13.9332	9	1	9.000000	0	0	24	23.8065	24	24.0177	10	1	66.000000	0	0	24	23.9114	24	23.7538	11	1	65.000000	0	0	24	24.0175	24	24	12	1	126.000000	0	0	24	23.7157	24	23.8766	13	1	44.000000	0	0	24	24.1883	24	23.7407	14	1	127.000000	0	0	24	24.0704	24	23.9651	15	1	105.000000	0	0	24	23.6509	24	23.7054	16	1	14.000000	0	0	24	23.9825	24	23.5558	
2300	1	1	126.000000	0	0	24	23.6748	24	23.6535	2	1	45.000000	0	0	24	39.9138	24	14.5809	3	1	112.000000	0	0	24	22.7414	24	23.4138	4	1	55.000000	0	0	24	13.9626	24	13.8734	5	1	32.000000	0	0	24	19.8209	24	23.4776	6	1	57.000000	0	0	24	23.3731	24	23.637	7	1	73.000000	0	0	24	23.5955	24	24.1061	8	1	96.000000	0	0	24	23.914	24	13.9332	9	1	12.000000	0	0	24	23.8065	24	23.9114	10	1	66.000000	0	0	24	23.9114	24	23.8593	11	1	65.000000	0	0	24	24.0175	24	23.8947	12	1	126.000000	0	0	24	23.8223	24	23.8766	13	1	44.000000	0	0	24	24.1883	24	23.637	14	1	127.000000	0	0	24	24.0704	24	23.8603	15	1	105.000000	0	0	24	23.6509	24	23.8094	16	1	15.000000	0	0	24	23.9825	24	23.5558	
2400	1	1	126.000000	0	0	24	23.6748	24	23.5495	2	1	45.000000	0	0	24	39.9138	24	14.5809	3	1	112.000000	0	0	24	19.431	24	23.4138	4	1	55.000000	0	0	24	13.8579	24	13.8734	5	1	32.000000	0	0	24	19.8209	24	23.5821	6	1	59.000000	0	0	24	23.3731	24	23.637	7	1	73.000000	0	0	24	23.4899	24	24.1061	8	1	96.000000	0	0	24	23.8108	24	13.9332	9	1	14.000000	0	0	24	23.4899	24	24.0177	10	1	66.000000	0	0	24	23.8051	24	23.8593	11	1	65.000000	0	0	24	23.9127	24	24	12	1	126.000000	0	0	24	23.8223	24	23.9824	13	1	44.000000	0	0	24	24.0856	24	23.5333	14	1	127.000000	0	0	24	23.9648	24	23.8603	15	1	105.000000	0	0	24	23.7556	24	23.9134	16	1	12.000000	0	0	24	23.8775	24	23.4492	
